"","X","Region","Year","Taxon","Depth","Length"
"32240",32240,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",285,14.5
"32241",32241,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",285,15.5
"32242",32242,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",285,16.5
"32243",32243,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",285,17.5
"32244",32244,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",278,12.5
"32245",32245,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",137,15.5
"32246",32246,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",137,12.5
"32247",32247,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",137,14.5
"32248",32248,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",137,15.5
"32249",32249,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",424,15.5
"32250",32250,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",137,17.5
"32251",32251,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",132,15.5
"32252",32252,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",271,15.5
"32253",32253,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",137,14.5
"32254",32254,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",230,21.5
"32255",32255,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",137,18.5
"32256",32256,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",144,17.5
"32257",32257,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",193,10.5
"32258",32258,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",193,12.5
"32259",32259,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",193,13.5
"32260",32260,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",193,14.5
"32261",32261,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",137,12.5
"32262",32262,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",230,14.5
"32263",32263,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",278,20.5
"32264",32264,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",271,16.5
"32265",32265,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",271,17.5
"32266",32266,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",271,18.5
"32267",32267,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",271,19.5
"32268",32268,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",230,11.5
"32269",32269,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",230,27.5
"32270",32270,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",230,13.5
"32271",32271,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",230,22.5
"32272",32272,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",230,15.5
"32273",32273,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",230,16.5
"32274",32274,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",230,17.5
"32275",32275,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",230,18.5
"32276",32276,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",230,19.5
"32277",32277,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",230,20.5
"32278",32278,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",271,17.5
"32279",32279,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",230,12.5
"32280",32280,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",180,14.5
"32281",32281,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",278,18.5
"32282",32282,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",247,18.5
"32283",32283,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",247,12.5
"32284",32284,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",247,14.5
"32285",32285,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",180,18.5
"32286",32286,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",180,17.5
"32287",32287,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",247,16.5
"32288",32288,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",180,15.5
"32289",32289,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",247,17.5
"32290",32290,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",180,13.5
"32291",32291,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",180,12.5
"32292",32292,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",180,11.5
"32293",32293,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",180,10.5
"32294",32294,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",150,16.5
"32295",32295,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",118,13.5
"32296",32296,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",180,16.5
"32297",32297,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",247,14.5
"32298",32298,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",247,12.5
"32299",32299,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",247,17.5
"32300",32300,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",247,15.5
"32301",32301,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",247,13.5
"32302",32302,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",247,17.5
"32303",32303,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",247,21.5
"32304",32304,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",247,14.5
"32305",32305,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",247,13.5
"32306",32306,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",291,11.5
"32307",32307,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",247,14.5
"32308",32308,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",247,12.5
"32309",32309,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",247,15.5
"32310",32310,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",247,19.5
"32311",32311,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",247,13.5
"32312",32312,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",247,11.5
"32313",32313,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",247,18.5
"32314",32314,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",132,12.5
"32315",32315,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",292,16.5
"32316",32316,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",292,17.5
"32317",32317,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",292,18.5
"32318",32318,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",292,19.5
"32319",32319,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",292,20.5
"32320",32320,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",292,21.5
"32321",32321,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",118,11.5
"32322",32322,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",132,11.5
"32323",32323,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",292,13.5
"32324",32324,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",132,13.5
"32325",32325,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",132,14.5
"32326",32326,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",132,15.5
"32327",32327,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",132,16.5
"32328",32328,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",132,17.5
"32329",32329,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",132,18.5
"32330",32330,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",132,10.5
"32331",32331,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",291,19.5
"32332",32332,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",137,19.5
"32333",32333,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",291,12.5
"32334",32334,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",291,13.5
"32335",32335,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",291,14.5
"32336",32336,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",291,15.5
"32337",32337,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",291,16.5
"32338",32338,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",292,15.5
"32339",32339,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",291,18.5
"32340",32340,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",292,14.5
"32341",32341,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",291,20.5
"32342",32342,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",132,8.5
"32343",32343,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",115,8.5
"32344",32344,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",115,11.5
"32345",32345,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",292,10.5
"32346",32346,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",292,12.5
"32347",32347,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",291,10.5
"32348",32348,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",291,17.5
"32349",32349,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",128,12.5
"32350",32350,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",424,13.5
"32351",32351,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",424,14.5
"32352",32352,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",424,15.5
"32353",32353,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",424,16.5
"32354",32354,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",424,17.5
"32355",32355,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",424,18.5
"32356",32356,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",154,17.5
"32357",32357,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",424,21.5
"32358",32358,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",465,18.5
"32359",32359,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",128,13.5
"32360",32360,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",128,14.5
"32361",32361,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",128,15.5
"32362",32362,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",128,16.5
"32363",32363,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",128,18.5
"32364",32364,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",128,12.5
"32365",32365,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",424,19.5
"32366",32366,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",137,16.5
"32367",32367,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",154,16.5
"32368",32368,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",154,15.5
"32369",32369,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",154,14.5
"32370",32370,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",154,13.5
"32371",32371,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",154,12.5
"32372",32372,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",154,11.5
"32373",32373,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",424,12.5
"32374",32374,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",154,9.5
"32375",32375,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",465,19.5
"32376",32376,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",465,12.5
"32377",32377,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",465,13.5
"32378",32378,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",465,14.5
"32379",32379,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",465,15.5
"32380",32380,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",465,16.5
"32381",32381,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",465,17.5
"32382",32382,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",128,16.5
"32383",32383,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",193,17.5
"32384",32384,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",132,7.5
"32385",32385,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",128,13.5
"32386",32386,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",165,17.5
"32387",32387,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",165,14.5
"32388",32388,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",165,13.5
"32389",32389,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",350,11.5
"32390",32390,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",165,12.5
"32391",32391,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",330,20.5
"32392",32392,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",132,5.5
"32393",32393,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",330,19.5
"32394",32394,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",132,8.5
"32395",32395,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",132,9.5
"32396",32396,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",132,10.5
"32397",32397,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",132,11.5
"32398",32398,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",132,12.5
"32399",32399,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",132,13.5
"32400",32400,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",132,14.5
"32401",32401,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",165,11.5
"32402",32402,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",330,11.5
"32403",32403,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",154,10.5
"32404",32404,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",128,17.5
"32405",32405,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",128,18.5
"32406",32406,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",128,19.5
"32407",32407,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",128,20.5
"32408",32408,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",330,8.5
"32409",32409,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",330,21.5
"32410",32410,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",330,10.5
"32411",32411,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",128,15.5
"32412",32412,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",330,12.5
"32413",32413,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",330,13.5
"32414",32414,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",330,14.5
"32415",32415,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",330,15.5
"32416",32416,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",330,16.5
"32417",32417,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",330,17.5
"32418",32418,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",330,18.5
"32419",32419,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",330,9.5
"32420",32420,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",288,18.5
"32421",32421,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",312,16.5
"32422",32422,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",312,18.5
"32423",32423,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",312,20.5
"32424",32424,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",312,21.5
"32425",32425,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",288,11.5
"32426",32426,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",288,12.5
"32427",32427,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",288,13.5
"32428",32428,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",288,14.5
"32429",32429,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",288,15.5
"32430",32430,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",312,15.5
"32431",32431,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",288,17.5
"32432",32432,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",312,17.5
"32433",32433,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",288,19.5
"32434",32434,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",288,20.5
"32435",32435,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",328,7.5
"32436",32436,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",328,12.5
"32437",32437,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",154,18.5
"32438",32438,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",328,13.5
"32439",32439,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",154,8.5
"32440",32440,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",328,14.5
"32441",32441,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",328,15.5
"32442",32442,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",328,16.5
"32443",32443,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",288,16.5
"32444",32444,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",193,19.5
"32445",32445,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",154,30.5
"32446",32446,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",274,20.5
"32447",32447,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",274,19.5
"32448",32448,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",274,18.5
"32449",32449,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",274,17.5
"32450",32450,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",274,16.5
"32451",32451,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",274,15.5
"32452",32452,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",274,14.5
"32453",32453,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",312,19.5
"32454",32454,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",274,12.5
"32455",32455,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",312,14.5
"32456",32456,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",312,11.5
"32457",32457,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",328,18.5
"32458",32458,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",312,13.5
"32459",32459,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",274,13.5
"32460",32460,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",328,17.5
"32461",32461,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",312,12.5
"32462",32462,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",328,19.5
"32463",32463,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",328,20.5
"32464",32464,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",328,21.5
"32465",32465,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",274,7.5
"32466",32466,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",274,10.5
"32467",32467,"South Shetland Is.",2012,"LEPIDONOTOTHEN LARSENI",274,11.5
"32468",32468,"South Shetland Is.",2012,"LEPIDONOTOTHEN NUDIFRONS",60,13.5
"32469",32469,"South Shetland Is.",2012,"LEPIDONOTOTHEN NUDIFRONS",155,8.5
"32470",32470,"South Shetland Is.",2012,"LEPIDONOTOTHEN NUDIFRONS",155,9.5
"32471",32471,"South Shetland Is.",2012,"LEPIDONOTOTHEN NUDIFRONS",155,10.5
"32472",32472,"South Shetland Is.",2012,"LEPIDONOTOTHEN NUDIFRONS",155,11.5
"32473",32473,"South Shetland Is.",2012,"LEPIDONOTOTHEN NUDIFRONS",155,12.5
"32474",32474,"South Shetland Is.",2012,"LEPIDONOTOTHEN NUDIFRONS",154,11.5
"32475",32475,"South Shetland Is.",2012,"LEPIDONOTOTHEN NUDIFRONS",155,15.5
"32476",32476,"South Shetland Is.",2012,"LEPIDONOTOTHEN NUDIFRONS",155,16.5
"32477",32477,"South Shetland Is.",2012,"LEPIDONOTOTHEN NUDIFRONS",155,17.5
"32478",32478,"South Shetland Is.",2012,"LEPIDONOTOTHEN NUDIFRONS",175,10.5
"32479",32479,"South Shetland Is.",2012,"LEPIDONOTOTHEN NUDIFRONS",175,12.5
"32480",32480,"South Shetland Is.",2012,"LEPIDONOTOTHEN NUDIFRONS",175,13.5
"32481",32481,"South Shetland Is.",2012,"LEPIDONOTOTHEN NUDIFRONS",60,15.5
"32482",32482,"South Shetland Is.",2012,"LEPIDONOTOTHEN NUDIFRONS",154,10.5
"32483",32483,"South Shetland Is.",2012,"LEPIDONOTOTHEN NUDIFRONS",60,6.5
"32484",32484,"South Shetland Is.",2012,"LEPIDONOTOTHEN NUDIFRONS",154,12.5
"32485",32485,"South Shetland Is.",2012,"LEPIDONOTOTHEN NUDIFRONS",154,13.5
"32486",32486,"South Shetland Is.",2012,"LEPIDONOTOTHEN NUDIFRONS",154,14.5
"32487",32487,"South Shetland Is.",2012,"LEPIDONOTOTHEN NUDIFRONS",154,15.5
"32488",32488,"South Shetland Is.",2012,"LEPIDONOTOTHEN NUDIFRONS",154,16.5
"32489",32489,"South Shetland Is.",2012,"LEPIDONOTOTHEN NUDIFRONS",154,17.5
"32490",32490,"South Shetland Is.",2012,"LEPIDONOTOTHEN NUDIFRONS",155,23.5
"32491",32491,"South Shetland Is.",2012,"LEPIDONOTOTHEN NUDIFRONS",60,14.5
"32492",32492,"South Shetland Is.",2012,"LEPIDONOTOTHEN NUDIFRONS",118,13.5
"32493",32493,"South Shetland Is.",2012,"LEPIDONOTOTHEN NUDIFRONS",118,12.5
"32494",32494,"South Shetland Is.",2012,"LEPIDONOTOTHEN NUDIFRONS",118,11.5
"32495",32495,"South Shetland Is.",2012,"LEPIDONOTOTHEN NUDIFRONS",118,10.5
"32496",32496,"South Shetland Is.",2012,"LEPIDONOTOTHEN NUDIFRONS",118,5.5
"32497",32497,"South Shetland Is.",2012,"LEPIDONOTOTHEN NUDIFRONS",155,13.5
"32498",32498,"South Shetland Is.",2012,"LEPIDONOTOTHEN NUDIFRONS",155,14.5
"32499",32499,"South Shetland Is.",2012,"LEPIDONOTOTHEN NUDIFRONS",60,16.5
"32500",32500,"South Shetland Is.",2012,"LEPIDONOTOTHEN NUDIFRONS",60,5.5
"32501",32501,"South Shetland Is.",2012,"LEPIDONOTOTHEN NUDIFRONS",60,12.5
"32502",32502,"South Shetland Is.",2012,"LEPIDONOTOTHEN NUDIFRONS",60,11.5
"32503",32503,"South Shetland Is.",2012,"LEPIDONOTOTHEN NUDIFRONS",60,10.5
"32504",32504,"South Shetland Is.",2012,"LEPIDONOTOTHEN NUDIFRONS",60,9.5
"32505",32505,"South Shetland Is.",2012,"LEPIDONOTOTHEN NUDIFRONS",60,8.5
"32506",32506,"South Shetland Is.",2012,"LEPIDONOTOTHEN NUDIFRONS",60,7.5
"32507",32507,"South Shetland Is.",2012,"LEPIDONOTOTHEN NUDIFRONS",118,14.5
"32508",32508,"South Shetland Is.",2012,"LEPIDONOTOTHEN NUDIFRONS",60,17.5
"32509",32509,"South Shetland Is.",2012,"LEPIDONOTOTHEN NUDIFRONS",120,11.5
"32510",32510,"South Shetland Is.",2012,"LEPIDONOTOTHEN NUDIFRONS",175,8.5
"32511",32511,"South Shetland Is.",2012,"LEPIDONOTOTHEN NUDIFRONS",165,12.5
"32512",32512,"South Shetland Is.",2012,"LEPIDONOTOTHEN NUDIFRONS",132,8.5
"32513",32513,"South Shetland Is.",2012,"LEPIDONOTOTHEN NUDIFRONS",165,10.5
"32514",32514,"South Shetland Is.",2012,"LEPIDONOTOTHEN NUDIFRONS",165,12.5
"32515",32515,"South Shetland Is.",2012,"LEPIDONOTOTHEN NUDIFRONS",165,13.5
"32516",32516,"South Shetland Is.",2012,"LEPIDONOTOTHEN NUDIFRONS",120,18.5
"32517",32517,"South Shetland Is.",2012,"LEPIDONOTOTHEN NUDIFRONS",180,10.5
"32518",32518,"South Shetland Is.",2012,"LEPIDONOTOTHEN NUDIFRONS",120,13.5
"32519",32519,"South Shetland Is.",2012,"LEPIDONOTOTHEN NUDIFRONS",175,11.5
"32520",32520,"South Shetland Is.",2012,"LEPIDONOTOTHEN NUDIFRONS",120,9.5
"32521",32521,"South Shetland Is.",2012,"LEPIDONOTOTHEN NUDIFRONS",90,11.5
"32522",32522,"South Shetland Is.",2012,"LEPIDONOTOTHEN NUDIFRONS",90,11.5
"32523",32523,"South Shetland Is.",2012,"LEPIDONOTOTHEN NUDIFRONS",90,10.5
"32524",32524,"South Shetland Is.",2012,"LEPIDONOTOTHEN NUDIFRONS",90,10.5
"32525",32525,"South Shetland Is.",2012,"LEPIDONOTOTHEN NUDIFRONS",90,9.5
"32526",32526,"South Shetland Is.",2012,"LEPIDONOTOTHEN NUDIFRONS",90,20.5
"32527",32527,"South Shetland Is.",2012,"LEPIDONOTOTHEN NUDIFRONS",90,16.5
"32528",32528,"South Shetland Is.",2012,"LEPIDONOTOTHEN NUDIFRONS",120,16.5
"32529",32529,"South Shetland Is.",2012,"LEPIDONOTOTHEN NUDIFRONS",101,14.5
"32530",32530,"South Shetland Is.",2012,"LEPIDONOTOTHEN NUDIFRONS",193,18.5
"32531",32531,"South Shetland Is.",2012,"LEPIDONOTOTHEN NUDIFRONS",193,17.5
"32532",32532,"South Shetland Is.",2012,"LEPIDONOTOTHEN NUDIFRONS",193,12.5
"32533",32533,"South Shetland Is.",2012,"LEPIDONOTOTHEN NUDIFRONS",193,11.5
"32534",32534,"South Shetland Is.",2012,"LEPIDONOTOTHEN NUDIFRONS",135,12.5
"32535",32535,"South Shetland Is.",2012,"LEPIDONOTOTHEN NUDIFRONS",135,11.5
"32536",32536,"South Shetland Is.",2012,"LEPIDONOTOTHEN NUDIFRONS",135,10.5
"32537",32537,"South Shetland Is.",2012,"LEPIDONOTOTHEN NUDIFRONS",135,9.5
"32538",32538,"South Shetland Is.",2012,"LEPIDONOTOTHEN NUDIFRONS",175,9.5
